221,大田区,新_川湯,大田区大森南１−２１−１１,03-3741-9406,15:00 - 24:00 / 日曜は5:30 - 10:00 　13:30 - 24:00,金曜,35.561856,139.738506
222,大田区,幸の湯,大田区西糀谷１−２５−１５,03-3741-4321,  6:00 - 23:00 / 11:00 - 14:00は昼休み,月曜,35.557612,139.732557
223,大田区,観音湯,大田区西糀谷３−２４−１６,03-3741-9410,16:00 - 24:00,不定休・月末に翌月休告知,35.554016,139.735773
224,大田区,小町湯,大田区荻中２−５−９,03-3742-0518,15:00 - 23:00,月曜,35.551838,139.733326
225,大田区,宝湯,大田区東糀谷３−４−８,03-3743-2027,15:30 - 23:30 / 日・祝日は15:00から営業,月曜,35.553505,139.741639
226,大田区,竹の湯,大田区羽田１−１２−１６,03-3741-2509,16:00 - 23:30,水曜,35.548384,139.74942
227,大田区,玉の湯,大田区羽田５−１９−１３,03-3741-2503,14:40 - 23:00,木曜（月４回）,35.548397,139.749422
228,大田区,重の湯,大田区羽田３−１６−１０,03-3743-3659,15:00 - 24:00,土曜,35.546149,139.743792
229,大田区,入船湯,大田区羽田６−１５−１５,03-3741-1609,15:00 - 24:00,第２・４金曜,35.545837,139.74943
230,大田区,第二栗の湯,大田区鵜の木２−４６−１,03-3757-1450,15:30 - 24:30,金曜,35.572748,139.678599
231,大田区,都湯,大田区下丸子４−３−１１,03-3759-8814,14:30 - 24:00,月曜・祝日は営業,35.572034,139.682957
232,大田区,森の湯,大田区矢口１−１６−２２,03-3759-4703,15:30 - 23:00,火曜,35.567601,139.691881
233,大田区,新田浴場,大田区矢口２−５−１２,03-3758-0540,14:00 - 23:30 / 土・日・祝日は8:00 - 11:00も営業,水曜,35.564099,139.691296
234,大田区,一乃湯,大田区矢口３−９−２４,03-3750-1230,16:00 - 23:00,土曜,35.559587,139.695888
235,大田区,第一相模湯,大田区西六郷２−２９−２,03-3731-1993,14:30 - 23:00 ,金曜,35.54968,139.707642
236,大田区,秀の湯,大田区新蒲田３−２６−１,03-3738-4384,15:30 - 23:30,土曜,35.555818,139.705957
237,大田区,草津湯,大田区東矢口２−７−２１,03-3758-2375,12:00 - 24:00,不定休,35.565264,139.699893
238,大田区,桜館,大田区池上６−３５−５,03-3754-2637,12:00 - 25:00 / 土・日・祝日は10:00から営業,土曜・日曜・祝日は10:00から営業,35.568489,139.7032
239,大田区,久松温泉,大田区池上３−３１−１６,03-3751-0119,10:00 - 24:00,火曜・祝日は翌日休,35.573773,139.702733
240,大田区,池上温泉,大田区西蒲田２−１−７,03-3753-0455,15:00 - 24:00,８・１８・２８日 / 日曜は翌日休,35.571652,139.710412
241,大田区,大田黒湯温泉,大田区西蒲田６−５−１７,03-3731-7761,15:00 - 24:30,水曜,35.567352,139.71101
242,大田区,はすぬま温泉,大田区西蒲田６−１６−１１,03-3734-0081,15:00 - 25:00,火曜,35.565419,139.708613
243,大田区,八幡浴場,大田区南千束３−１−１３,03-3729-4379,16:00 - 25:00,金曜 / 第５金曜および祝日の場合は営業,35.565428,139.708621
244,大田区,小松湯,大田区上池台２−３９−７,03-3727-1008,16:00 - 23:00,月曜,35.596982,139.693675
245,大田区,稲荷湯,大田区東雪谷３−３０−１４,03-3729-4526,15:30 - 24:00,水曜,35.593466,139.687117
246,大田区,明神湯,大田区南雪谷５−１４−７,03-3729-2526,16:00 - 23:30,５・１５・２５日 / 祝日は翌日休,35.589621,139.690105
247,大田区,調布弁天湯,大田区北嶺町１０−１１,03-3720-4434,15:05 - 23:30,月曜・祝日は翌日休,35.586303,139.682254
248,大田区,花の湯,大田区田園調布南２２−１１,03-3750-6027,15:45 - 23:30,月曜,35.580963,139.676096
249,大田区,益の湯,大田区南久が原２−１−２３,03-3751-3003,16:00 - 23:00 / サウナ営業は土・日曜のみ,木曜,35.579918,139.685843
250,大田区,久が原湯,大田区久が原２−１４−１５,03-3754-4452,15:00 - 24:00,４・１４・２４日 / 日曜は翌日休,35.5822,139.697744
251,大田区,あやめ風呂,大田区大森北６−３−２１,03-3761-8650,15:30 - 24:00,土曜・第３水曜,35.580416,139.73187
252,大田区,美奈見の湯,大田区中央１−１−７,03-3771-0548,15:00 - 24:00,月曜 / 祝日は営業,35.582562,139.719559
253,大田区,日の出湯,大田区中央４−３１−２,03-3771-3328,14:00 - 24:00 ,火曜,35.579907,139.718443
254,大田区,第二天狗場,大田区大森西２−１５−３,03-3761-0675,14:30 - 23:30,木曜・第３水曜,35.577687,139.730242
255,大田区,あたり湯,大田区大森西３−１１−２,03-3761-7601,15:30 - 23;30,月曜,35.574026,139.725763
256,大田区,大森湯,大田区大森西３−８−１７,03-3764-7844,15:00 - 23:30,原則第２・第４火曜日,35.573529,139.730325
257,大田区,浜の湯,大田区大森東５−２１−１,03-3298-2476,15:00 - 23;30,月曜・第４火曜,35.568002,139.740582
258,大田区,大正湯,大田区東蒲田５−２１−１,03-3731-6944,16:00 - 24:00,金曜,35.562895,139.726106
259,大田区,寿湯,大田区蒲田３−８−６,03-3735-9400,15:30 - 24:10,月曜,35.564044,139.724175
260,大田区,蒲田福の湯,大田区蒲田１−１２−１５,03-3731-7774,15:30 - 25:00,第２・４土曜,35.566091,139.72028
261,大田区,ゆ〜シティー蒲田,大田区蒲田１−２６−１６,03-5711-1126,11:00 - 24:00,火曜,35.565382,139.717858
262,大田区,辰己湯,大田区西蒲田１−１６−１４,03-3753-6901,15:30 - 23:00,金曜,35.570162,139.716327
263,大田区,改正湯,大田区西蒲田５−１０−５,03-3731-7078,15:30 - 24:30,金曜,35.567038,139.713972
264,世田谷区,山の湯,世田谷区北沢４−３−１３,03-3466-5996,15:30 - 23:30,金曜,35.667632,139.67122
265,世田谷区,石川湯,世田谷区北沢３−１２−８,03-3466-4305,15:30 - 23:45,月曜 / 祝日の場合は翌日休,35.665394,139.670761
266,世田谷区,宇田川湯,世田谷区羽根木１−１４−１１,03-3328-2574,16:00 - 24:30,月曜,35.666327,139.659456
267,世田谷区,松原湯,世田谷区松原２−３１−１２,03-3321-4624,15:45 - 23:00,金曜,35.667425,139.648164
268,世田谷区,新寿湯,世田谷区代田５−１１−７,03-3414-7872,16:00 - 24:30,月曜・祝日 / 第５月曜は営業,35.659892,139.660381
269,世田谷区,鶴の湯,世田谷区豪徳寺１−２３−２０,03-3426-2360,15:00 - 24:00,金曜,35.652353,139.646399
270,世田谷区,山崎湯,世田谷区梅丘２−１４−１５,03-3427-1856,15:30 - 24:00,土曜,35.650233,139.653673
271,世田谷区,第二淡島湯,世田谷区池尻４−３５−２５,03-3413-6328,15:30 - 25:00,月曜 / 祝日の場合は翌日休,35.654457,139.67457
272,世田谷区,常磐湯,世田谷区三宿１−３０−２,03-3411-0360,15:00 - 25:00,月曜 / 祝日の場合は翌日休,35.650509,139.675069
273,世田谷区,月の湯,世田谷区池尻２−１８−１３,03-3410-3310,15:30 - 23:00,金曜,35.64724,139.682311
274,世田谷区,富士見湯,世田谷区太子堂２−３３−１０,03-3421-0771,14:00 - 24:00,木曜,35.647227,139.671743
275,世田谷区,清水湯,世田谷区太子堂５−２８−５,03-3414-4964,15:00 - 23:00,火曜,35.64933,139.667701
276,世田谷区,八幡湯,世田谷区太子堂５−２１−４,03-3422-3275,15:00 - 24:00,金曜,35.647962,139.666303
277,世田谷区,天神湯,世田谷区若林４−３−６,03-3421-7138,15:00 - 24:00,月曜 / 祝日の場合は翌日休,35.64598,139.659413
278,世田谷区,鶴の湯,世田谷区若林４−２０−１５,03-3414-1396,14:00 - 23:30,2・12・22日 / 日曜は前日休,35.644409,139.656141
279,世田谷区,天狗湯,世田谷区世田谷１−１６−２０,03-6479-6796,15:00 - 24:30,月曜（祝日の時は営業）,35.642096,139.650473
280,世田谷区,駒の湯,世田谷区三軒茶屋２−１７−１３,03-3421-4513,15:30 - 24:00,月曜,35.642948,139.667132
281,世田谷区,千代の湯,世田谷区三軒茶屋２−１２−７,03-3410-2535,15:10 - 25:00,不定休,35.642593,139.669568
282,世田谷区,栄湯,世田谷区上馬１−３１−９,03-3414-7173,15:30 - 24:00,土曜,35.638748,139.668543
283,世田谷区,弘善湯,世田谷区下馬２−３６−１５,03-3410-4126,15:30 - 24:30,不定休,35.641135,139.674299
284,世田谷区,丸正浴場,世田谷区喜多見４−３６−１６,03-3417-6804,15:00 - 23:00,水曜,35.632472,139.591843
285,世田谷区,えの木湯,世田谷区祖師谷６−３３−１５,03-3300-1028,15:00 - 23:30,火曜,35.657819,139.603089
286,世田谷区,塩の湯,世田谷区粕谷３−３１−１１,03-3300-1422,15:30 - 24:00,水曜,35.662635,139.605506
287,世田谷区,給田湯,世田谷区給田３−１−２８,03-3300-2871,16:00 - 23:00,水曜,35.666867,139.596204
288,世田谷区,増穂湯,世田谷区南鳥山５−２１−１５,03-3300-2664,15:30 - 23:00,金曜,35.666146,139.602236
289,世田谷区,北沢湯,世田谷区上北沢４−１０−１１,03-3302-5265,15:30 - 23:30,水曜 / 祝日は翌日休,35.66865,139.625807
290,世田谷区,月見湯温泉,世田谷区赤堤５−３６−１６,03-3321-6738,15:30 - 24:00,火曜,35.665364,139.635825
291,世田谷区,世田谷温泉四季の湯,世田谷区桜丘２−１８−２６,03-3427-6312,15:00 - 24:00,月曜,35.645329,139.625059
292,世田谷区,湯パークレビランド,世田谷区祖師谷１−２４−１,03-3484-6768,15:00 - 26:00 / 日曜は8:00から　11:00も営業,月曜 / 祝日の場合は翌日休,35.646222,139.613568
293,世田谷区,そしがや温泉２１,世田谷区祖師谷３−３６−２１,03-3483-2611,14:00 - 26:00 / 入浴券購入は25:30終了,無休（元旦のみ休業）,35.645634,139.607657
294,世田谷区,栄湯,世田谷区用賀４−３１−３,03-3700-8102,16:00 - 23:30,月曜,35.629053,139.634251
295,世田谷区,藤の湯,世田谷区玉川大２−１−１６,03-3700-3920,15:30 - 23:00,金曜,35.621937,139.63082
296,世田谷区,錦湯,世田谷区上野毛１−１７−１３,03-3701-5114,15:50 - 24:00,水曜・土曜,35.612391,139.639929
297,世田谷区,栗の湯,世田谷区新町１−３６−６,03-3702-3305,16:00 - 22:00,月曜,35.627558,139.646667
298,世田谷区,明の海,世田谷区上馬４−１１−２８,03-3421-7816,15:00 - 25:00 / 女湯は24:15,木曜 / コインランドリー無休,35.63562,139.663997
299,世田谷区,ノザワランド,世田谷区野沢４−４−１１,03-3421-7171,15:00 - 24:00,月曜 / 祝日の場合は翌日休,35.631371,139.669771
300,世田谷区,松の湯,世田谷区奥沢４−２４−２,03-3720-5253,15:30 - 23:45 / 日曜は8:00から　12:00も営業,土曜,35.602282,139.67144
301,世田谷区,つばめ湯,世田谷区奥沢１−４０−１４,03-3720-7080,15:30 - 24:00 / 日・祝日は15:00から営業,火曜,35.603217,139.678824
302,渋谷区,羽衣湯,渋谷区本町３−２４−２０,03-3372-4118,14:00 - 25:00,金曜,35.691988,139.684331
303,渋谷区,第二かねき湯,渋谷区本町１−３１−２,03-3377-2088,16:00 - 24:00,月曜,35.680952,139.680857
304,渋谷区,観音湯,渋谷区幡ヶ谷２−４６−７,03-3377-5349,13:00 - 24:00,火曜,35.679165,139.676461
305,渋谷区,武の湯,渋谷区幡ヶ谷３−４５−２,03-3378-5005,14:00 - 26:00 / 日曜は6:00から　祝日は12:00から営業,月曜 / 祝日の場合は翌日休,35.679827,139.672582
306,渋谷区,栄湯,渋谷区笹塚２−９−５,03-3377-3369,15:00 - 25:30,水曜,35.675675,139.668674
307,渋谷区,仙石湯,渋谷区西原２−２７−５,03-3466-7219,16:00 - 24:00,月曜,35.67506,139.678446
308,渋谷区,大黒湯,渋谷区西原３−２４−５,03-3485-1701,16:00 - 25:00 / 日曜は13:00から営業,第１・３水曜,35.670923,139.683118
309,渋谷区,八幡湯,渋谷区富ヶ谷１−２−１０,03-3468-0337,15:30 - 24:00,金曜,35.669643,139.689231
310,渋谷区,奥の湯,渋谷区代々木１−５１−１,03-3370-3065,16:00 - 24:00,土曜,35.683568,139.698975
311,渋谷区,鶴の湯,渋谷区千駄ヶ谷４−１６−４,03-3402-5808,15:30 - 24:00,月曜,35.679762,139.7074
312,渋谷区,さかえ湯,渋谷区東１−３１−１９,03-3407-1207,15:30 - 24:45 / （女湯は30分まで）,金曜 / 銭湯の日　しょうぶ湯・ゆず湯は営業,35.654555,139.706354
313,渋谷区,改良湯,渋谷区東２−１９−９,03-3400-5782,15:00 - 24:30,土曜,35.653092,139.7095
314,渋谷区,広尾湯,渋谷区広尾５−４−１６,03-3473-0624,15:00 - 24:00,水曜,35.650727,139.7219
315,渋谷区,新橋湯,渋谷区恵比寿１−２３−６,03-3441-5612,15:00 - 24:00,水曜,35.646431,139.715796
316,渋谷区,宝来湯,渋谷区恵比寿３−３９−５,03-3440-4700,16:00 - 24:00,土曜,35.643809,139.720835
317,中野区,たからゆ,中野区若宮１−４９−１,03-3330-4126,16:00 - 24:30,月曜,35.720111,139.648115
318,中野区,朝日湯,中野区野方６−１０−４,03-3338-6424,16:00 - 24:00,土曜,35.721337,139.653461
319,中野区,大和湯,中野区大和町４−１−３,03-3339-5089,16:00 - 23:45,金曜,35.713116,139.648526
320,中野区,上越泉,中野区野方１−５１−１０,03-3388-9445,15:30 - 25:00,不定休,35.710977,139.654872
321,中野区,昭和湯,中野区野方１−２１−１,03-3385-3886,15:00 - 25:00,土曜,35.712123,139.657964
322,中野区,一の湯,中野区沼袋１−３９−１０,03-3386-2836,16:00 - 25:30,水曜,35.720224,139.663742
323,中野区,清水湯,中野区沼袋２−４０−７,03-3386-5691,16:00 - 24:00 / 水曜は25:00まで営業,木曜,35.722976,139.663385
324,中野区,江古田湯,中野区江古田３−５−１２,03-3385-7800,16:00 - 24:20,月曜,35.72614,139.669093
325,中野区,第二朝日湯,中野区沼袋２−８−１４,03-3386-2904,16:00 - 24:00,土曜,35.722018,139.667594
326,中野区,新越泉,中野区新井５−１７−２,03-3386-4917,15:00 - 24:00,月曜,35.715311,139.670077
327,中野区,寿湯,中野区新井１−１４−１３,03-3387-2047,16:00 - 25:30,火曜,35.711197,139.667062
328,中野区,大黒湯,中野区上高田３−３−１４,03-3389-8494,15:00 - 24:00,木曜,35.712491,139.676112
329,中野区,クアパレス藤の湯,中野区上高田１−８−１３,03-3388-7297,15:30 - 25:00,金曜,35.711528,139.678494
330,中野区,健康浴泉,中野区東中野３−１７−３,03-3362-3524,15:00 - 24:30,水曜,35.708455,139.681442
331,中野区,松本湯,中野区東中野５−２９−１２,03-3371-8392,14:30 - 24:00,木曜・祝日は翌日休,35.711104,139.689614
332,中野区,アクア東中野,中野区東中野４−９−２２,03-5330-1126,15:00 - 24:00,月曜 / 祝日の場合は翌日休,35.707479,139.685744
333,中野区,天神湯,中野区中野５−１０−１０,03-3387-2657,15:45 - 23:00,月曜,35.706661,139.671579
334,中野区,昭和浴場,中野区中央５−２１−１２,03-3382-2414,15:30 - 25:30 / 金曜は翌3:00まで営業,水曜,35.699449,139.662116
335,中野区,高砂湯,中野区中央４−４９−２,03-3380-4126,15:00 - 24:30,月曜 / 祝日の場合は翌日休,35.70184,139.669688
336,中野区,千代の湯,中野区中央３−１６−１２,03-3369-2997,15:45 - 24:00,土曜,35.701403,139.673309
337,中野区,照の湯,中野区中央３−３０−６,03-3381-8051,15:30 - 24:00,土曜,35.698569,139.672572
338,中野区,クラブ湯,中野区本町２−４７−５,03-3373-0570,15:00 - 24:30,土曜,35.696399,139.680825
339,中野区,大黒湯,中野区本町４−３２−１０,03-3381-9690,16:00 - 25:00 ,月曜 / 祝日の場合は翌日休,35.69484,139.669557
340,中野区,旭湯,中野区本町６−１０−９,03-3381-9509,15:30 - 23:45 ,金曜,35.695685,139.666775
341,中野区,清春湯,中野区弥生町２−１−９,03-3373-0440,15:30 - 26:00,月曜 / 祝日の場合は翌日休,35.690274,139.67689
342,中野区,栄湯,中野区南台１−１−５,03-3376-3624,15:45 - 24:00,火曜,35.687054,139.677287
343,中野区,月の湯,中野区南台２−３０−７,03-3381-8786,15:00 - 23:00,月曜 / 祝日の場合は翌日休,35.684126,139.670136
344,中野区,平和浴泉,中野区南台５−９−２１,03-3381-6586,14:40 - 24:00,水曜,35.682082,139.663492
345,杉並区,ゆたか湯,杉並区井草５−１８−１０,03-5382-1127,16:00 - 25:00 ,金曜,35.72663,139.604478
346,杉並区,井草湯,杉並区下井草５−３−１５,03-5930-6212,16:00 - 23:00,金曜,35.719643,139.614789
347,杉並区,亀の湯,杉並区桃井１−３５−９,03-3394-1126,16:00 - 24:00,月曜,35.713919,139.612879
348,杉並区,秀の湯,杉並区桃井４−２−９,03-3399-6112,15:30 - 25:30,金曜,35.712395,139.602633
349,杉並区,天徳湯,杉並区西荻北４−２４−５,03-3390-1561,16:00 - 23:00,月曜,35.70802,139.592502
350,杉並区,文化湯,杉並区西荻北４−３−１０,03-3390-1051,16:00 - 24:00,月曜 / 祝日の場合は翌日休,35.706752,139.596249
351,杉並区,天狗湯,杉並区西荻南１−２１−４,03-3333-9461,15:45 - 24:45,金曜,35.698957,139.601359
352,杉並区,GOKURAKUYA,杉並区上荻２−４０−１４,03-3399-0276,16:00 - 26:00 ,火曜,35.708224,139.613866
353,杉並区,亀の湯,杉並区本天沼１−２−８,03-3399-6472,15:30 - 24:00,土曜,35.713061,139.632537
354,杉並区,第二宝湯,杉並区本天沼２−７−１３,03-3390-8623,15:30 - 24:30,金曜,35.711674,139.624608
355,杉並区,藤乃湯,杉並区天沼２−１７−２０,03-3391-0504,16:00 - 24:00,土曜,35.707456,139.6243
356,杉並区,林泉湯,杉並区天沼１−１３−１２,03-3392-2744,15:00 - 26:00 ,木曜,35.706114,139.62953
357,杉並区,天徳泉,杉並区阿佐谷北２−２２−１,03-3338-6018,16:00 - 26:00 ,土曜,35.705837,139.632097
358,杉並区,成宗湯,杉並区成田東５−３−１９,03-3391-4957,16:00 - 24:30,月曜,35.69817,139.629681
359,杉並区,観音湯,杉並区阿佐谷南３−２７−４,03-3398-5743,16:00 - 24:00,月曜,35.701908,139.634297
360,杉並区,平和湯,杉並区阿佐谷北４−１７−１１,03-3337-3232,15:00 - 24:30,月曜 / 祝日の場合は翌日休,35.712299,139.637885
361,杉並区,玉の湯,杉並区阿佐谷北１−１３−７,03-3338-7860,15:30 - 25:00,月曜,35.707203,139.639626
362,杉並区,なみのゆ,杉並区高円寺北３−２９−２,03-3337-1861,15:00 - 25:30 / 日曜は8:00 - 12:00も営業 水曜は18:00閉店,土曜,35.708425,139.646203
363,杉並区,小杉湯,杉並区高円寺北３−３２−２,03-3337-6198,15:30 - 25:45,木曜,35.708061,139.648579
364,杉並区,弁天湯,杉並区高円寺南３−２５−１,03-3312-0449,15:30 - 25:00,月曜,35.700834,139.645052
365,杉並区,第三宮下湯,杉並区高円寺南３−５４−１４,03-3315-0041,16:00 - 24:00,土曜,35.704167,139.646694
366,杉並区,香藤湯,杉並区高円寺南５−１−７,03-3316-4514,16:00 - 25:00 ,金曜,35.70198,139.660767
367,杉並区,大和湯,杉並区和田１−７１−１８,03-3381-3452,16:00 - 24:00 / 日曜は15:00から営業,月曜,35.693507,139.659348
368,杉並区,桜湯,杉並区和田３−１１−９,03-3381-8461,15:30 - 24:30,木曜,35.692659,139.65606
369,杉並区,杉並湯,杉並区梅里１−１３−７,03-3312-1221,15:45 - 24:00,月曜,35.69724,139.650382
370,杉並区,ゆ家和ごころ吉の湯,杉並区成田東１−１４−７,03-3315-1766,13:30 - 22:00 / 最終入場21:30,月曜,35.689649,139.639084
371,杉並区,浜の湯,杉並区浜田山３−２４−４,03-3303-6665,16:00 - 23:30,月曜 / 祝日の場合は翌日休,35.681668,139.628567
372,杉並区,大黒湯,杉並区和泉１−３４−２,03-3328-2137,16:00 - 24:00,水曜,35.676047,139.657348
373,杉並区,和泉湯,杉並区和泉１−１８−１,03-3321-0929,16:00 - 24:00,月曜,35.674167,139.658184
374,杉並区,湯の楽代田橋,杉並区和泉１−１−４,03-3321-4938,15:00 - 24:30 / 日曜は14:00から営業,木曜,35.672607,139.65974
375,豊島区,清の浴場,豊島区高松３−１−３,03-3955-6026,16:00 - 25:00 ,月曜,35.739788,139.695502
376,豊島区,山の湯温泉,豊島区要町１−４７−１２,03-3957-2679,15:30 - 24:00,月曜 / 祝日の場合は翌日休,35.736602,139.696529
377,豊島区,要湯,豊島区要町３−２２−１０,03-3957-6506,15:30 - 24:00,木曜,35.73871,139.688306
378,豊島区,千川湯,豊島区千早４−２−６,03-3958-5439,16:00 - 24:00,火曜,35.736491,139.683853
379,豊島区,健康ランド末広湯,豊島区千早２−１４−１３,03-3957-6274,16:00 - 24:30 / 日・祝日は15:00から営業,金曜 / 祝日は営業,35.732827,139.692337
380,豊島区,モダンバス,豊島区長崎５−１０−９,03-3957-6514,16:00 - 24:00,金曜,35.732461,139.682493
381,豊島区,紅梅湯,豊島区長崎４−１３−３,03-3957-6588,15:00 - 24:30,土曜,35.729801,139.68487
382,豊島区,広の湯,豊島区南長崎３−３６−１４,03-3953-8254,16:00 - 24:30 / 日曜は15:00から営業,月曜,35.726791,139.688976
383,豊島区,五色湯,豊島区目白５−２１−４,03-3952-7237,16:30 - 24:30 / 日曜は14:30から営業,土曜,35.724986,139.696044
384,豊島区,妙法湯,豊島区西池袋４−３２−４,03-3957-8433,15:30 - 24:45 / 日曜は14:30から営業,月曜,35.727066,139.697071
385,豊島区,湯〜ゆランドあずま,豊島区西池袋４−１３−９,03-3986-6997,15:30 - 25:30 / 日曜は14:00から営業,火曜,35.728562,139.699515
386,豊島区,新栄湯,豊島区池袋２−２１−１,03-3971-1883,16:00 - 23:00,月曜 / ２６日は営業,35.732805,139.705327
387,豊島区,栄湯,豊島区池袋３−３７−１５,03-3982-8857,16:00 - 23:30,月曜 / ２６日は２日後の水曜が休日,35.736914,139.705574
388,豊島区,前田湯,豊島区池袋４−１２−２５,03-3971-2261,16:30 - 24:30 ,土曜,35.739145,139.706791
389,豊島区,平和湯,豊島区池袋２−６４−１１,03-3971-7820,15:00 - 25:00,月曜,35.7353,139.711238
390,豊島区,三鈴湯,豊島区池袋本町３−２２−２７,03-3982-0356,15:00 - 24:30,土曜,35.744024,139.713435
391,豊島区,小松湯,豊島区池袋本町３−１−３,03-3982-0998,15:40 - 24:30,水曜,35.741647,139.712177
392,豊島区,新月湯,豊島区池袋本町４−２５−１,03-3971-1435,15:30 - 24:30,火曜,35.742472,139.716211
393,豊島区,ゆラックス,豊島区上池袋２−１０−６,03-3915-4553,15:00 - 23:00,土曜,35.735562,139.716557
394,豊島区,堀之内浴場,豊島区上池袋３−３４−３,03-3916-6582,15:15 - 24:30 / 日・祝日は15:00から営業,金曜,35.738122,139.721206
395,豊島区,稲荷湯,豊島区上池袋１−９−１７,03-3918-6712,15:50 - 25:00,水曜,35.734639,139.719025
396,豊島区,千代田湯,豊島区北大塚３−７−７,03-3915-1009,16:00 - 24:00,月曜 / 祝日の場合は翌日休,35.733887,139.721983
397,豊島区,銀泉湯,豊島区西巣鴨１−２３−７,03-3576-5731,15:30 - 24:30,月曜,35.737088,139.727283
398,豊島区,巣鴨湯,豊島区巣鴨４−１３−９,03-3917-5773,16:00 - 24:30 / 日曜は15:00から営業,月曜,35.738394,139.730148
399,豊島区,やすらぎの湯ニュー椿,豊島区巣鴨５−２０−３,03-3918-1720,15:00 - 24:00,金曜,35.741425,139.731114
400,豊島区,えびす湯,豊島区駒込７−１５−９,03-3918-0258,15:00 - 24:00,木曜,35.740944,139.739957
401,豊島区,香取湯,豊島区駒込６−１６−６,03-3917-5582,14:00 - 24:00,月曜,35.739992,139.742953
402,豊島区,宮下湯,豊島区巣鴨１−３０−２,03-3941-0379,15:00 - 25:00,木曜,35.731969,139.737784
403,豊島区,金春湯,豊島区南大塚１−５０−１５,03-3944-5742,15:00 - 24:30 / 24:00までにご来店下さい,金曜,35.730062,139.732111
404,豊島区,玉の湯,豊島区南大塚２−３１−３,03-3947-4126,15:00 - 25:00,木曜,35.728013,139.732286
405,豊島区,大塚記念湯,豊島区南大塚３−３８−１５,03-3986-0126,14:00 - 25:30 / 2Fサウナ（別料金）,第１・３・５金曜・祝日は営業,35.729975,139.726876
406,豊島区,高砂湯,豊島区雑司が谷１−５−３,03-3981-2374,16:00 - 24:30,水曜,35.718758,139.71925
407,北区,露天風呂ゆの花,北区浮間４−６−１０,03-5392-1233,15:00 - 23:00,月曜,35.788707,139.697304
408,北区,お玉湯,北区赤羽北１−２５−１３,03-3909-5884,15:45 - 24:00,水曜,35.786764,139.714452
409,北区,富士の湯,北区西が丘１−２５−１３,03-3900-0718,15:30 - 23:30,水曜,35.770812,139.712722
410,北区,岩の湯,北区岩淵町３１−２,03-3901-5405,15:30 - 24:00,金曜,35.784545,139.723475
411,北区,テルメ末広,北区志茂５−１６−１４,03-3901-6316,14:00 - 24:00 / 日・祝日は12:00から営業,金曜,35.782488,139.73113
412,北区,HOTランドみどり湯,北区志茂３−２５−９,03-5249-1426,15:00 - 24:00 / 日曜は13:00 - 23:30,月曜 / 祝日の場合は翌日休,35.779503,139.733294
413,北区,ゆートピア,北区志茂２−４４−１,03-3901-2616,15:30 - 24:00,火曜,35.778678,139.727195
414,北区,第二岩の湯,北区赤羽２−１１−３,03-3901-3719,15:30 - 24:00,金曜,139.724435,139.724435
415,北区,藤の湯,北区神谷３−２３−１２,03-3901-3078,15:45 - 23:30,木曜,35.774668,139.731433
416,北区,平和湯,北区神谷３−４１−１３,03-3901-5660,15:00 - 24:00,金曜,35.770335,139.732449
417,北区,松の湯,北区十条仲原２−４−３,03-3908-6912,15:30 - 23:30,月曜,35.765053,139.722069
418,北区,十条湯,北区十条仲原１−１４−２,03-3900-4600,15:15 - 25:00 / 日・祝日は14:00 - 24:00,火曜,35.762816,139.7201
419,北区,久保の湯,北区上十条２−８−１６,03-3909-8307,15:30 - 24:30,月曜,35.759057,139.721299
420,北区,春日湯,北区上十条１−４−１９,03-3908-3926,14:50 - 24:00,土曜,35.758678,139.724636
421,北区,加賀浴場,北区王子本町２−２３−９加賀ビル,03-3907-2504,15:00 - 24:00,水曜 / 祝日の場合は翌日休,35.754967,139.731827
422,北区,地蔵湯,北区東十条２−１４−６,03-3914-0090,14:30 - 23:30,金曜,35.76386,139.729223
423,北区,柳湯,北区東十条３−５−１５,03-3919-0364,15:00 - 24:00 / 日・祝日は13:00 - 23:00,月曜,35.765014,139.730891
424,北区,藤ランド,北区東十条１−２２−１１,03-3927-2441,15:00 - 24:30,水曜,35.762531,139.731071
425,北区,金星湯,北区王子４−１−３,03-3919-1637,14:00 - 25:00 / 日曜は8:00 - 11:00も営業,金曜,35.760902,139.733139
426,北区,宝泉湯,北区豊島８−２３−５,03-3919-7487,15:00 - 23:30,第２・４水曜,35.766337,139.74026
427,北区,豊島浴場,北区豊島８−２−１８,03-3919-7364,15:00 - 23:40,不定休の木曜,35.76484,139.742309
428,北区,豊島湯,北区豊島３−１９−７,03-3919-0705,15:30 - 24:00,不定休,35.761087,139.745997
429,北区,滝野川浴場,北区滝野川３−１７−５,03-3917-6423,16:00 - 24:00 / 日・祝日は15:00から営業,火曜,35.7454,139.728169
430,北区,稲荷湯,北区滝野川６−２７−１４,03-3916-0523,14:50 - 25:30 / 日曜は13:50から営業,水曜,35.744651,139.724435
431,北区,柳湯,北区滝野川６−９−４,03-3949-4126,15:00 - 24:00 / 土・日・祝日は14:00から営業,月曜,35.742328,139.725832
432,北区,クアパレスゆうゆう,北区滝野川７−１１−８,03-3916-0689,14:00 - 24:00 / （1月2日は朝湯）,無休（元旦・３日は休業）,35.744738,139.721069
433,北区,飛鳥山温泉,北区滝野川２−４３−２,03-3910-1380,14:30 - 25:00,火曜,35.749325,139.734169
434,北区,えびす湯,北区滝野川１−１−２０,03-3910-7392,15:00 - 24:00 / 日曜は14:00から営業,月曜,35.748746,139.738664
